TIMESTAMP,RECORD,Rain_mm_Tot,PanLevel,AirTC_Avg,RH,T107_C_Avg Water ,PTemp_C,AirTC_Max,AirTC_TMx,RH_Max,RH_TMx,T107_C_Max,T107_C_TMx,WS_ms_Max,WS_ms_TMx,AirTC_Min,AirTC_TMn,RH_Min,RH_TMn,T107_C_Min,T107_C_TMn,WS_ms_Min,WS_ms_TMn,SlrkW_2_Avg,SlrMJ_2_Tot,PAR_Den_Avg,PAR_Tot_Tot,BP_mmHg,AirTC_Std,T107_C_Std,SlrkW_2_Std,PAR_Den_Std,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Std,WindDir_Hst(1),WindDir_Hst(2),WindDir_Hst(3),WindDir_Hst(4),WindDir_Hst(5),WindDir_Hst(6),WindDir_Hst(7),WindDir_Hst(8),BattV,
TS,RN,mm,inches,Deg C,%,Deg C,Deg C,Deg C,Deg C,%,%,Deg C,Deg C,meters/second,meters/second,Deg C,Deg C,%,%,Deg C,Deg C,meters/second,meters/second,kW/m^2,MJ/m^2,umol/s/m^2,mmol/m^2,mmHg,Deg C,Deg C,kW/m^2,umol/s/m^2,meters/second,Deg,Deg,meters/second,degrees,degrees,degrees,degrees,degrees,degrees,degrees,degrees,Volts,
,,Tot,Smp,Avg,Smp,Avg,Smp,Max,TMx,Max,TMx,Max,TMx,Max,TMx,Min,TMn,Min,TMn,Min,TMn,Min,TMn,Avg,Tot,Avg,Tot,Smp,Std,Std,Std,Std,WVc,WVc,WVc,Std,"Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02","Hst,8,NaN,0.0000e+00,3.6000e+02",Smp,COMENTARIO
11/18/2016 0:00,106,21.6,1.674,NAN,87.5,25.34,24.28,NAN,11/18/2016 0:00,87.5,11/17/2016 0:00,30.67,11/17/2016 10:48,1.958,11/17/2016 14:07,NAN,11/18/2016 0:00,87.5,11/17/2016 0:00,23.56,11/17/2016 0:09,0,11/17/2016 0:00,0.047,2.013485,82,7086.025,742.5,NAN,1.48,0.107,180.6,0.094,211.3,39.23,0.211,0.009,0.005,0.012,0.016,0.016,0.01,0.017,0.008,11.91,
11/19/2016 0:00,107,23.4,1.651,NAN,87.5,24.89,23.47,NAN,11/19/2016 0:00,87.5,11/18/2016 0:00,28.17,11/18/2016 14:05,1.558,11/18/2016 0:45,NAN,11/19/2016 0:00,87.5,11/18/2016 0:00,23.45,11/18/2016 4:22,0,11/18/2016 0:00,0.049,2.098743,84.1,7264.943,752.5,NAN,1.268,0.077,132.3,0.171,164.7,45.49,0.227,0.01,0.01,0.033,0.048,0.032,0.01,0.02,0.009,11.91,
11/20/2016 0:00,108,58.2,1.671,NAN,87.5,24.78,23.07,NAN,11/20/2016 0:00,87.5,11/19/2016 0:00,30.2,11/19/2016 12:15,2.916,11/19/2016 3:47,NAN,11/20/2016 0:00,87.5,11/19/2016 0:00,22.69,11/19/2016 6:44,0,11/19/2016 0:00,0.083,3.605627,142.4,12302.53,742.6,NAN,1.999,0.15,251.2,0.13,165.6,41.47,0.229,0.011,0.008,0.024,0.031,0.018,0.015,0.019,0.004,11.9,
11/21/2016 0:00,109,53.4,1.659,NAN,87.5,24.61,23.24,NAN,11/21/2016 0:00,87.5,11/20/2016 0:00,31.97,11/20/2016 9:33,1.638,11/20/2016 18:20,NAN,11/21/2016 0:00,87.5,11/20/2016 0:00,22.52,11/20/2016 6:14,0,11/20/2016 0:00,0.069,2.97264,117.3,10134.99,743.2,NAN,2.15,0.14,231.7,0.103,177.2,39.52,0.196,0.011,0.006,0.013,0.028,0.015,0.012,0.013,0.006,11.89,
11/22/2016 0:00,110,71.7,1.661,NAN,87.5,23.41,22.45,NAN,11/22/2016 0:00,87.5,11/21/2016 0:00,28.83,11/21/2016 11:07,0.999,11/21/2016 0:02,NAN,11/22/2016 0:00,87.5,11/21/2016 0:00,22.1,11/21/2016 4:45,0,11/21/2016 0:00,0.042,1.80961,73.1,6314.792,739.6,NAN,1.319,0.085,142.1,0.148,166.2,38.46,0.209,0.008,0.004,0.022,0.062,0.024,0.01,0.016,0.004,11.88,
11/23/2016 0:00,111,37.1,1.674,NAN,87.5,24.22,22.81,NAN,11/23/2016 0:00,87.5,11/22/2016 0:00,29.62,11/22/2016 13:12,1.798,11/22/2016 11:15,NAN,11/23/2016 0:00,87.5,11/22/2016 0:00,22.52,11/22/2016 0:01,0,11/22/2016 0:00,0.061,2.647346,103.9,8976.709,734.7,NAN,2.064,0.11,183,0.064,169.7,30.69,0.166,0.006,0.006,0.009,0.015,0.011,0.005,0.009,0.002,11.89,
11/24/2016 0:00,112,14,1.678,NAN,87.5,25.08,23.7,NAN,11/24/2016 0:00,87.5,11/23/2016 0:00,30.05,11/23/2016 10:27,2.117,11/23/2016 21:36,NAN,11/24/2016 0:00,87.5,11/23/2016 0:00,22.64,11/23/2016 7:11,0,11/23/2016 0:00,0.093,4.006045,153,13217.68,740.6,NAN,2.106,0.171,275.5,0.162,151,39.71,0.246,0.009,0.014,0.037,0.047,0.026,0.014,0.01,0.003,11.9,
11/25/2016 0:00,113,1.2,1.69,NAN,87.5,25.47,23.1,NAN,11/25/2016 0:00,87.5,11/24/2016 0:00,30.91,11/24/2016 13:31,2.277,11/24/2016 8:53,NAN,11/25/2016 0:00,87.5,11/24/2016 0:00,23.33,11/24/2016 23:15,0,11/24/2016 0:00,0.105,4.517388,171.3,14796.46,751.9,NAN,2.197,0.198,317.5,0.166,147.7,39.13,0.236,0.011,0.016,0.036,0.052,0.028,0.013,0.006,0.003,11.9,
11/26/2016 0:00,114,2.8,1.683,NAN,87.5,25.09,22.5,NAN,11/26/2016 0:00,87.5,11/25/2016 0:00,31.38,11/25/2016 11:15,2.677,11/25/2016 11:28,NAN,11/26/2016 0:00,87.5,11/25/2016 0:00,22.42,11/25/2016 3:32,0,11/25/2016 0:00,0.107,4.613025,171.5,14811.95,737.5,NAN,2.609,0.194,305.9,0.155,165.1,34.74,0.227,0.006,0.006,0.027,0.061,0.028,0.013,0.011,0.002,11.89,
11/27/2016 0:00,115,6.2,1.699,NAN,87.5,24.3,22.84,NAN,11/27/2016 0:00,87.5,11/26/2016 0:00,29.21,11/26/2016 13:50,1.558,11/26/2016 16:30,NAN,11/27/2016 0:00,87.5,11/26/2016 0:00,22.58,11/26/2016 6:40,0,11/26/2016 0:00,0.085,3.655286,144.8,12511.82,741.6,NAN,1.643,0.154,255.5,0.134,163.3,36.46,0.219,0.008,0.01,0.023,0.043,0.026,0.013,0.011,0.001,11.9,
11/28/2016 0:00,116,0,1.669,NAN,87.5,24.42,22.42,NAN,11/28/2016 0:00,87.5,11/27/2016 0:00,30,11/27/2016 9:15,1.958,11/27/2016 10:30,NAN,11/28/2016 0:00,87.5,11/27/2016 0:00,20.97,11/27/2016 6:35,0,11/27/2016 0:00,0.088,3.81377,148.6,12840.26,745.7,NAN,2.382,0.169,275.7,0.11,160.9,26.6,0.22,0.003,0.004,0.023,0.042,0.021,0.009,0.007,0.001,11.89,
11/29/2016 0:00,117,22.8,1.661,NAN,87.5,22.42,20.53,NAN,11/29/2016 0:00,87.5,11/28/2016 0:00,27.77,11/28/2016 14:27,1.878,11/28/2016 10:03,NAN,11/29/2016 0:00,87.5,11/28/2016 0:00,19.27,11/28/2016 3:48,0,11/28/2016 0:00,0.072,3.094,120.9,10447.32,749.2,NAN,2.101,0.138,228,0.146,169.8,48.2,0.245,0.015,0.013,0.02,0.037,0.019,0.012,0.022,0.009,11.89,
11/30/2016 0:00,118,0,1.667,NAN,87.5,23.58,20.61,NAN,11/30/2016 0:00,87.5,11/29/2016 0:00,33.17,11/29/2016 10:59,1.958,11/29/2016 11:31,NAN,11/30/2016 0:00,87.5,11/29/2016 0:00,19.15,11/29/2016 6:49,0,11/29/2016 0:00,0.125,5.379978,206.1,17802.5,748.1,NAN,3.99,0.22,357.3,0.234,166.6,36.36,0.292,0.006,0.004,0.034,0.099,0.039,0.03,0.016,0.006,11.89,
12/1/2016 0:00,119,1.8,1.705,NAN,87.5,23.79,22.33,NAN,12/1/2016 0:00,87.5,11/30/2016 0:00,29.63,11/30/2016 11:35,0.999,11/30/2016 23:38,NAN,12/1/2016 0:00,87.5,11/30/2016 0:00,20.57,11/30/2016 3:53,0,11/30/2016 0:00,0.083,3.57724,141.4,12211.39,732.8,NAN,2.571,0.16,269,0.094,179.1,32.65,0.183,0.003,0.004,0.012,0.033,0.016,0.01,0.012,0.003,11.88,
12/2/2016 0:00,120,4,1.701,NAN,87.5,24.59,22.75,NAN,12/2/2016 0:00,87.5,12/1/2016 0:00,31.08,12/1/2016 14:09,2.677,12/1/2016 17:31,NAN,12/2/2016 0:00,87.5,12/1/2016 0:00,21.64,12/1/2016 5:28,0,12/1/2016 0:00,0.087,3.766452,146.8,12678.46,729.6,NAN,2.544,0.177,287.5,0.173,134,40.25,0.24,0.007,0.028,0.047,0.043,0.02,0.011,0.014,0.003,11.88,
12/3/2016 0:00,121,21.9,1.691,NAN,87.5,24.35,22.5,NAN,12/3/2016 0:00,87.5,12/2/2016 0:00,31.75,12/2/2016 10:38,2.117,12/2/2016 10:01,NAN,12/3/2016 0:00,87.5,12/2/2016 0:00,22.68,12/2/2016 22:52,0,12/2/2016 0:00,0.085,3.684772,141.8,12248.53,735.7,NAN,2.163,0.177,285.8,0.152,151.6,43.2,0.275,0.015,0.014,0.024,0.042,0.019,0.013,0.017,0.009,11.87,
12/4/2016 0:00,122,10.2,1.694,NAN,87.5,24.43,22.42,NAN,12/4/2016 0:00,87.5,12/3/2016 0:00,30.15,12/3/2016 10:00,1.239,12/3/2016 11:36,NAN,12/4/2016 0:00,87.5,12/3/2016 0:00,22.49,12/4/2016 0:00,0,12/3/2016 0:00,0.071,3.071907,121.1,10459.79,743.9,NAN,1.867,0.159,255.8,0.13,153.4,33.4,0.209,0.004,0.01,0.025,0.053,0.014,0.01,0.009,0.003,11.88,
12/5/2016 0:00,123,0.1,1.7,NAN,87.5,24.83,22.31,NAN,12/5/2016 0:00,87.5,12/4/2016 0:00,31.89,12/4/2016 10:53,0.839,12/4/2016 21:54,NAN,12/5/2016 0:00,87.5,12/4/2016 0:00,21.19,12/4/2016 6:55,0,12/4/2016 0:07,0.123,5.292559,202.7,17509.92,740.3,NAN,3.28,0.214,347.3,0.101,161.1,20.62,0.185,0.001,0.002,0.017,0.052,0.02,0.005,0.002,0.001,11.88,
12/6/2016 0:00,124,15.7,1.713,NAN,87.5,24.32,23.04,NAN,12/6/2016 0:00,87.5,12/5/2016 0:00,28.7,12/5/2016 13:58,0.759,12/5/2016 0:44,NAN,12/6/2016 0:00,87.5,12/5/2016 0:00,22.17,12/5/2016 5:40,0,12/5/2016 0:00,0.075,3.232449,125.6,10852.98,745.6,NAN,1.673,0.14,230.7,0.194,161.8,33.29,0.218,0.005,0.003,0.026,0.102,0.034,0.009,0.009,0.005,11.88,
12/7/2016 0:00,125,5.3,1.714,NAN,87.5,24.76,22.87,NAN,12/7/2016 0:00,87.5,12/6/2016 0:00,30.7,12/6/2016 11:30,0.759,12/6/2016 20:53,NAN,12/7/2016 0:00,87.5,12/6/2016 0:00,22.37,12/6/2016 6:44,0,12/6/2016 0:01,0.098,4.240074,158.8,13716.8,737.4,NAN,2.326,0.199,312.2,0.121,171.2,33.16,0.196,0.006,0.004,0.015,0.047,0.025,0.011,0.008,0.004,11.87,
12/8/2016 0:00,126,1.5,1.689,NAN,87.5,24.63,21.95,NAN,12/8/2016 0:00,87.5,12/7/2016 0:00,30.72,12/7/2016 13:11,1.079,12/7/2016 5:11,NAN,12/8/2016 0:00,87.5,12/7/2016 0:00,22.2,12/7/2016 23:50,0,12/7/2016 0:00,0.088,3.795897,144.1,12444.86,746,NAN,2.105,0.181,286.9,0.14,163.6,36.3,0.204,0.005,0.009,0.028,0.043,0.03,0.011,0.011,0.002,11.87,
12/9/2016 0:00,127,0.1,1.684,NAN,87.5,24.03,22.22,NAN,12/9/2016 0:00,87.5,12/8/2016 0:00,29.1,12/8/2016 13:03,0.839,12/8/2016 23:39,NAN,12/9/2016 0:00,87.5,12/8/2016 0:00,21.9,12/8/2016 21:12,0,12/8/2016 0:00,0.071,3.075136,115.8,10002.54,750,NAN,2.043,0.137,217.2,0.139,162.5,33.21,0.204,0.005,0.007,0.031,0.048,0.029,0.011,0.007,0.002,11.86,
12/10/2016 0:00,128,0.4,1.68,NAN,87.5,24.69,22.7,NAN,12/10/2016 0:00,87.5,12/9/2016 0:00,29.94,12/9/2016 14:02,1.478,12/9/2016 1:40,NAN,12/10/2016 0:00,87.5,12/9/2016 0:00,21.8,12/9/2016 6:24,0,12/9/2016 0:00,0.082,3.54072,135,11664.28,750.3,NAN,2.253,0.145,233.4,0.103,166.4,29.5,0.192,0.004,0.006,0.017,0.035,0.024,0.008,0.006,0.003,11.86,
12/11/2016 0:00,129,0,1.716,NAN,87.5,24.92,22.9,NAN,12/11/2016 0:00,87.5,12/10/2016 0:00,30.9,12/10/2016 11:29,1.798,12/10/2016 9:40,NAN,12/11/2016 0:00,87.5,12/10/2016 0:00,22.05,12/10/2016 6:48,0,12/10/2016 0:00,0.093,4.03013,154.8,13371.71,754,NAN,2.587,0.173,281.4,0.117,162.5,30.44,0.231,0.007,0.006,0.02,0.039,0.026,0.011,0.005,0.002,11.84,
12/12/2016 0:00,130,0.6,1.682,NAN,87.5,25.62,22.78,NAN,12/12/2016 0:00,87.5,12/11/2016 0:00,31.58,12/11/2016 10:39,1.718,12/11/2016 1:28,NAN,12/12/2016 0:00,87.5,12/11/2016 0:00,23.14,12/11/2016 23:04,0,12/11/2016 0:01,0.115,4.963706,191.3,16525.45,755.2,NAN,2.339,0.225,363.2,0.171,149.7,45.9,0.219,0.012,0.02,0.035,0.046,0.027,0.014,0.013,0.004,11.82,
12/13/2016 0:00,131,6.9,1.707,NAN,87.5,24.49,23.04,NAN,12/13/2016 0:00,87.5,12/12/2016 0:00,29.04,12/12/2016 13:45,1.558,12/12/2016 11:33,NAN,12/13/2016 0:00,87.5,12/12/2016 0:00,22.79,12/12/2016 3:53,0,12/12/2016 0:00,0.076,3.273541,129.9,11224.89,741.5,NAN,1.51,0.15,249.6,0.156,145.6,36.91,0.214,0.008,0.017,0.04,0.048,0.025,0.012,0.006,0.001,11.78,
12/14/2016 0:00,132,8.7,1.706,NAN,87.5,24.3,23.93,NAN,12/14/2016 0:00,87.5,12/13/2016 0:00,28.12,12/13/2016 11:27,2.277,12/13/2016 3:36,NAN,12/14/2016 0:00,87.5,12/13/2016 0:00,22.44,12/13/2016 7:08,0,12/13/2016 0:00,0.062,2.674173,107.9,9323.289,753.5,NAN,1.223,0.118,200.1,0.182,154.8,43.56,0.234,0.011,0.017,0.037,0.053,0.034,0.014,0.011,0.005,11.71,
12/15/2016 0:00,133,5.3,1.69,NAN,87.5,24.56,21.15,NAN,12/15/2016 0:00,87.5,12/14/2016 0:00,31.14,12/14/2016 10:58,1.558,12/14/2016 9:05,NAN,12/15/2016 0:00,87.5,12/14/2016 0:00,21.51,12/14/2016 23:21,0,12/14/2016 0:00,0.125,5.417976,207.9,17962.18,745,NAN,2.757,0.227,370.1,0.132,155.1,33.95,0.204,0.005,0.009,0.031,0.043,0.024,0.01,0.007,0.003,11.18,
12/16/2016 0:00,134,0.1,1.676,NAN,87.5,23.87,21.23,NAN,12/16/2016 0:00,87.5,12/15/2016 0:00,31.65,12/15/2016 10:41,1.478,12/15/2016 10:53,NAN,12/16/2016 0:00,87.5,12/15/2016 0:00,20.38,12/15/2016 6:46,0,12/15/2016 0:00,0.105,4.552845,178,15378.9,748,NAN,2.953,0.2,329.2,0.095,158.8,22.34,0.2,0.002,0.004,0.021,0.042,0.015,0.006,0.005,0.001,10.93,
12/17/2016 0:00,135,0,1.685,NAN,87.5,24.28,22.84,NAN,12/17/2016 0:00,87.5,12/16/2016 0:00,29.99,12/16/2016 12:44,1.319,12/16/2016 10:03,NAN,12/17/2016 0:00,87.5,12/16/2016 0:00,20.76,12/16/2016 6:33,0,12/16/2016 0:00,0.089,3.856133,149.8,12938.95,742.7,NAN,2.855,0.179,291.8,0.111,174.9,38.57,0.198,0.008,0.009,0.015,0.029,0.023,0.013,0.011,0.004,10.77,
12/18/2016 0:00,136,26.9,1.674,NAN,87.5,24.31,22.06,NAN,12/18/2016 0:00,87.5,12/17/2016 0:00,31.27,12/17/2016 11:02,1.319,12/17/2016 3:54,NAN,12/18/2016 0:00,87.5,12/17/2016 0:00,22.11,12/17/2016 23:51,0,12/17/2016 0:00,0.08,3.465281,136.3,11775.45,744,NAN,1.916,0.151,250.3,0.147,161.5,44.84,0.22,0.011,0.017,0.023,0.037,0.026,0.016,0.012,0.006,10.78,
12/19/2016 0:00,137,3.4,1.691,NAN,87.5,24.35,23.41,NAN,12/19/2016 0:00,87.5,12/18/2016 0:00,28.28,12/18/2016 11:26,0.44,12/18/2016 0:09,NAN,12/19/2016 0:00,87.5,12/18/2016 0:00,22.11,12/18/2016 0:02,0,12/18/2016 0:00,0.078,3.378802,133.7,11551.3,755.6,NAN,1.611,0.147,245.1,0.172,158,43.91,0.212,0.01,0.017,0.033,0.048,0.034,0.016,0.01,0.004,10.65,
12/20/2016 0:00,138,3.7,1.681,NAN,87.5,24.15,21.64,NAN,12/20/2016 0:00,87.5,12/19/2016 0:00,29.52,12/19/2016 11:07,0.919,12/19/2016 15:01,NAN,12/20/2016 0:00,87.5,12/19/2016 0:00,21.48,12/19/2016 23:56,0,12/19/2016 0:00,0.086,3.714835,147.4,12731.85,741.2,NAN,2.03,0.162,271.6,0.174,163.9,45.61,0.212,0.011,0.015,0.029,0.05,0.036,0.016,0.012,0.006,10.43,
12/21/2016 0:00,139,3.2,1.691,NAN,87.5,23.79,22.42,NAN,12/21/2016 0:00,87.5,12/20/2016 0:00,28.09,12/20/2016 13:58,0.679,12/20/2016 1:49,NAN,12/21/2016 0:00,87.5,12/20/2016 0:00,20.99,12/20/2016 5:45,0,12/20/2016 0:00,0.067,2.896233,114.8,9918.534,746.6,NAN,1.833,0.107,180.1,0.154,159.9,37.19,0.208,0.007,0.012,0.031,0.049,0.034,0.013,0.007,0.002,10.22,
12/22/2016 0:00,140,0,1.668,NAN,87.5,23.51,20.8,NAN,12/22/2016 0:00,87.5,12/21/2016 0:00,28.77,12/21/2016 11:19,1.478,12/21/2016 12:22,NAN,12/22/2016 0:00,87.5,12/21/2016 0:00,20.96,12/21/2016 23:58,0,12/21/2016 0:00,0.06,2.576367,102.7,8875.255,755,NAN,2.034,0.103,173.5,0.128,150.7,33.27,0.199,0.006,0.012,0.029,0.043,0.02,0.01,0.006,0.002,9.88,
12/23/2016 0:00,141,0.2,1.685,NAN,87.5,23.25,22,NAN,12/23/2016 0:00,87.5,12/22/2016 0:00,28.22,12/22/2016 12:59,0.52,12/22/2016 9:01,NAN,12/23/2016 0:00,87.5,12/22/2016 0:00,19.94,12/22/2016 6:56,0,12/22/2016 0:00,0.075,3.225595,127.3,10999.3,748.6,NAN,2.587,0.14,233,0.126,167.6,37.35,0.197,0.007,0.007,0.022,0.039,0.024,0.012,0.011,0.002,9.84,
12/24/2016 0:00,142,5.6,1.55,NAN,87.5,23.9,22.67,NAN,12/24/2016 0:00,87.5,12/23/2016 0:00,27.86,12/23/2016 11:31,0.6,12/23/2016 12:29,NAN,12/24/2016 0:00,87.5,12/23/2016 0:00,21.91,12/23/2016 6:52,0,12/23/2016 0:00,0.059,2.551647,101.9,8804.935,475.8,NAN,1.714,0.104,176.1,0.142,181.9,44.5,0.205,0.01,0.01,0.019,0.032,0.031,0.018,0.016,0.005,9.87,
12/25/2016 0:00,143,16.2,1.573,NAN,87.5,24.17,22.75,NAN,12/25/2016 0:00,87.5,12/24/2016 0:00,28.82,12/24/2016 11:45,2.357,12/24/2016 15:20,NAN,12/25/2016 0:00,87.5,12/24/2016 0:00,22.35,12/24/2016 8:45,0,12/24/2016 0:07,0.075,3.227974,128.6,11109.99,473.6,NAN,1.631,0.146,244.4,0.279,165.7,49.65,0.346,0.018,0.02,0.042,0.081,0.062,0.028,0.022,0.007,9.9,
12/26/2016 0:00,144,0.1,1.541,NAN,87.5,24.15,22.06,NAN,12/26/2016 0:00,87.5,12/25/2016 0:00,29.19,12/25/2016 11:07,4.195,12/25/2016 11:43,NAN,12/26/2016 0:00,87.5,12/25/2016 0:00,22.04,12/25/2016 6:53,0,12/25/2016 0:00,0.081,3.517922,136,11749.53,470.4,NAN,1.938,0.164,266.8,0.464,172.8,54.16,0.565,0.025,0.028,0.052,0.116,0.119,0.06,0.045,0.017,9.92,
12/27/2016 0:00,145,2.5,1.536,NAN,87.5,23.81,22.5,NAN,12/27/2016 0:00,87.5,12/26/2016 0:00,28.81,12/26/2016 10:46,3.476,12/26/2016 12:36,NAN,12/27/2016 0:00,87.5,12/26/2016 0:00,21.31,12/26/2016 1:55,0,12/26/2016 0:00,0.071,3.072568,119,10279.91,469.6,NAN,1.743,0.141,229.5,0.526,179.7,62.34,0.472,0.028,0.031,0.059,0.122,0.141,0.066,0.055,0.023,9.92,
12/28/2016 0:00,146,3.8,1.741,NAN,87.5,23.65,21.37,NAN,12/28/2016 0:00,87.5,12/27/2016 0:00,28.5,12/27/2016 14:16,4.275,12/27/2016 12:03,NAN,12/28/2016 0:00,87.5,12/27/2016 0:00,21.24,12/27/2016 21:53,0,12/27/2016 0:01,0.075,3.245828,126.6,10934.23,703.6,NAN,2.041,0.151,248.1,0.406,160.5,53.87,0.465,0.028,0.034,0.058,0.112,0.088,0.042,0.03,0.014,12.17,
12/29/2016 0:00,147,3.3,1.714,NAN,87.5,23.24,21.1,NAN,12/29/2016 0:00,87.5,12/28/2016 0:00,29.19,12/28/2016 14:20,2.597,12/28/2016 13:08,NAN,12/29/2016 0:00,87.5,12/28/2016 0:00,20.19,12/28/2016 6:52,0,12/28/2016 0:00,0.097,4.184476,161.8,13978.88,711.1,NAN,2.748,0.189,307.9,0.253,175,49.94,0.358,0.018,0.018,0.028,0.073,0.051,0.025,0.027,0.014,12.23,
12/30/2016 0:00,148,0,1.727,NAN,87.5,23.61,22.17,NAN,12/30/2016 0:00,87.5,12/29/2016 0:00,30.04,12/29/2016 13:08,2.437,12/29/2016 12:18,NAN,12/30/2016 0:00,87.5,12/29/2016 0:00,20.36,12/29/2016 7:29,0,12/29/2016 0:00,0.098,4.243737,167.3,14452.1,721.6,NAN,2.423,0.196,323.2,0.233,169.1,41.73,0.371,0.015,0.013,0.039,0.072,0.041,0.021,0.026,0.007,12.31,
12/31/2016 0:00,149,0.6,1.68,NAN,87.5,23.48,19.28,NAN,12/31/2016 0:00,87.5,12/30/2016 0:00,30.45,12/30/2016 14:25,2.757,12/30/2016 10:52,NAN,12/31/2016 0:00,87.5,12/30/2016 0:00,19.45,12/30/2016 23:51,0,12/30/2016 0:00,0.12,5.196767,205.5,17750.7,728.2,NAN,3.078,0.231,387.3,0.26,166.8,32.28,0.368,0.009,0.01,0.034,0.111,0.057,0.021,0.015,0.003,12.41,
